b: 2-3 μm.,OPTION A IS CORRECT.,1,2,False
d: Hyrax appliance.,OPTION A IS CORRECT.,1,4,False
c: 60 mins.,OPTION B IS CORRECT.,2,3,False
c: Both..,OPTION B IS CORRECT.,2,3,False
a: Capsule polysaccharide act as a virulent factor for the production of antibody.,OPTION D IS CORRECT.,4,1,False
a: Inadvertent lip biting after anesthesia.,OPTION A IS CORRECT.,1,1,True
a: ANB angle.,OPTION A IS CORRECT.,1,1,True
a: Decrease radiation to patient.,OPTION B IS CORRECT.,2,1,False
c: Rhinomanometry..,OPTION A IS CORRECT.,1,3,False
a: Pap smear.,OPTION B IS CORRECT.,2,1,False
d: 20 mL/kg of 0.9% normal saline.,OPTION D IS CORRECT.,4,4,True
d: Vitamin K deficiency.,OPTION C IS CORRECT.,3,4,False
c: Von gierke disease.,OPTION C IS CORRECT.,3,3,True
d: Corpus luteum.,OPTION D IS CORRECT.,4,4,True
a: bacterial plaque.,OPTION A IS CORRECT.,1,1,True
a: Alveolar ridge preservation.,OPTION A IS CORRECT.,1,1,True
c: Decrease respiratory work.,OPTION C IS CORRECT.,3,3,True
c: Erythema migrans.,OPTION C IS CORRECT.,3,3,True
b: 5.,OPTION A IS CORRECT.,1,2,False
a: Time-consuming.,OPTION C IS CORRECT.,3,1,False
a: The prevalence of disease is higher in population A.,OPTION B IS CORRECT.,2,1,False
d: Scleroderma.,OPTION D IS CORRECT.,4,4,True
a: Hydrogen peroxide.,OPTION A IS CORRECT.,1,1,True
c: Anti Russel viper venom antibodies.,OPTION C IS CORRECT.,3,3,True
c: 2 yr.,OPTION B IS CORRECT.,2,3,False
d: ASD..,OPTION D IS CORRECT.,4,4,True
d: Below SMAS & below parotidomasseteric fascia.,OPTION A IS CORRECT.,1,4,False
c: Chelation.,OPTION B IS CORRECT.,1,3,False
a: Metronidazole.,OPTION A IS CORRECT.,1,1,True
a: Histidine.,OPTION A IS CORRECT.,1,1,True
b: Vertical ramus osteotomy.,OPTION A IS CORRECT.,1,2,False
d: 100%.,OPTION D IS CORRECT.,4,4,True
b: Fever undiagnosed after 1 week of in-patient workup.,OPTION A IS CORRECT.,1,2,False
a: 20 mg doxycycline.,OPTION A IS CORRECT.,1,1,True
d: Hemolytic jaundice.,OPTION D IS CORRECT.,4,4,True
b: All buccal cusp are fo same size> all lingual cusp are of same size.,OPTION A IS CORRECT.,3,2,False
b: High frequency and low amplitude do not let the patient perceive pain.,OPTION B IS CORRECT.,2,2,True
a: Mandibular 1st premolar.,OPTION A IS CORRECT.,1,1,True
a: Lymphocytic predominance.,OPTION A IS CORRECT.,1,1,True
b: Stable angina.,OPTION A IS CORRECT.,1,2,False
a: Point.,OPTION A IS CORRECT.,1,1,True
c: Onset of prodromal phase until 3rd day of rash.,OPTION D IS CORRECT.,4,3,False
d: 3 culture separated by 1 hr over 24 hour.,OPTION D IS CORRECT.,4,4,True
b: Kawasaki disease.,OPTION B IS CORRECT.,2,2,True
a: Impending rupture of scar.,OPTION A IS CORRECT.,1,1,True
b: Spherocytes positive.,OPTION C IS CORRECT.,3,2,False
c: Improper use of crutches.,OPTION B IS CORRECT.,2,3,False
b: White patch of hair due to tryptophan deficiency.,OPTION A IS CORRECT.,4,2,False
c: HF.,OPTION D IS CORRECT.,4,3,False
d: Both GH and prolactin.,OPTION D IS CORRECT.,4,4,True
a: CPK.,OPTION A IS CORRECT.,1,1,True
b: O group and Rh-ve.,OPTION B IS CORRECT.,2,2,True
a: Heterophile antibody test.,OPTION A IS CORRECT.,1,1,True
b: Presence of T-Lymphocytes predominantly.,OPTION B IS CORRECT.,2,2,True
a: Micro RNA-122.,OPTION A IS CORRECT.,1,1,True
b: Less porosity.,OPTION A IS CORRECT.,1,2,False
a: 45XO.,OPTION C IS CORRECT.,3,1,False
c: Enamel hatchet.,OPTION D IS CORRECT.,4,3,False
c: Nucleus of tractus solitarius.,OPTION C IS CORRECT.,3,3,True
b: Tandem mass spectrometry.,OPTION B IS CORRECT.,2,2,True
b: A deformation resulting from an applied load.,OPTION B IS CORRECT.,2,2,True
c: Zinc phosphate.,OPTION A IS CORRECT.,1,3,False
b: Negatively skewed data.,OPTION A IS CORRECT.,1,2,False
c: Yes but we should avoid it.,OPTION A IS CORRECT.,1,3,False
a: Gillis temporal.,OPTION A IS CORRECT.,1,1,True
d: Chylomicrons.,OPTION D IS CORRECT.,4,4,True
c: -PCR for hepatitis C virus.,OPTION C IS CORRECT.,3,3,True
a: Elevation.,OPTION A IS CORRECT.,1,1,True
a: Xeroderma pigmentosum.,OPTION A IS CORRECT.,1,1,True
c: NAO.,OPTION A IS CORRECT.,1,3,False
a: Problem ownership..,OPTION B IS CORRECT.,2,1,False
c: Cauda equine syndrome.,OPTION C IS CORRECT.,3,3,True
c: Tin hydroxyl phosphate.,OPTION A IS CORRECT.,1,3,False
c: Awake fibreoptic intubation.,OPTION C IS CORRECT.,3,3,True
b: Causes a bulge in neck.,OPTION B IS CORRECT.,2,2,True
d: IV.,OPTION B IS CORRECT.,2,4,False
b: It is constructed on the lower anterior teeth with an inclined plane.,OPTION A IS CORRECT.,1,2,False
b: Lower premolar and upper canine.,OPTION A IS CORRECT.,1,2,False
a: 5HT4 agonist.,OPTION B IS CORRECT.,2,1,False
d: Tension in the muscle.,OPTION D IS CORRECT.,4,4,True
d: Oxytocin.,OPTION D IS CORRECT.,4,4,True
b: Citation.,OPTION C IS CORRECT.,3,2,False
c: Ig G.,OPTION C IS CORRECT.,3,3,True
a: To provide balanced occlusion in complete dentures when mandible is protruded.,OPTION A IS CORRECT.,1,1,True
b: Combined with nitrous oxide.,OPTION A IS CORRECT.,1,2,False
c: In apical area of a tooth.,OPTION B IS CORRECT.,2,3,False
d: Mesiopalatal cusp of maxillary 1st molar.,OPTION A IS CORRECT.,1,4,False
b: Laparoscopy and hysteroscopy.,OPTION B IS CORRECT.,2,2,True
a: To remove oxide film from casting.,OPTION A IS CORRECT.,1,1,True
"a: B-cells, dendritic cells and macrophages.",OPTION A IS CORRECT.,1,1,True
a: Shallow pockets with gingivitis.,OPTION A IS CORRECT.,1,1,True
d: Image is sharper than caused by silver halide..,OPTION D IS CORRECT.,4,4,True
b: Its components can be increased or decreased in the body as needed.,OPTION B IS CORRECT.,2,2,True
c: Both of the above.,OPTION C IS CORRECT.,3,3,True
d: DHEA.,OPTION C IS CORRECT.,3,4,False
a: Cardiac rhythm generation.,OPTION A IS CORRECT.,1,1,True
d: Endodontic treatment and root canal filling with ZOE.,OPTION A IS CORRECT.,1,4,False
a: Isoleucine.,OPTION B IS CORRECT.,2,1,False
"d: OPV 3 doses, 3 IPV 3 DPI : Hep-B.",OPTION A IS CORRECT.,1,4,False
a: Preterm labour.,OPTION A IS CORRECT.,1,1,True
c: ANCA and evaluation for vasculitis.,OPTION C IS CORRECT.,3,3,True
d: Decreased diffusion capacity.,OPTION D IS CORRECT.,4,4,True
a: Berkesonian bias.,OPTION D IS CORRECT.,4,1,False
a: 4 cm.,OPTION A IS CORRECT.,1,1,True
a: VII.,OPTION A IS CORRECT.,1,1,True
a: Arachnoiditis.,OPTION B IS CORRECT.,2,1,False
a: Co-arctation of Aorta.,OPTION B IS CORRECT.,2,1,False
d: Cannot survive in extracellular environment.,OPTION D IS CORRECT.,1,4,False
b: CRYGS-3.,OPTION B IS CORRECT.,2,2,True
a: Rotor syndrome.,OPTION B IS CORRECT.,2,1,False
c: Removes surface oxides from gold castings.,OPTION A IS CORRECT.,1,3,False
a: Mesioangular.,OPTION A IS CORRECT.,1,1,True
b: Loss of osseous structure in the anterior maxilla.,OPTION A IS CORRECT.,1,2,False
d: Bilateral TMJ ankylosis.,OPTION D IS CORRECT.,4,4,True
b: Endothelial cells.,OPTION B IS CORRECT.,2,2,True
c: Both.,OPTION C IS CORRECT.,3,3,True
a: Uveitis.,OPTION C IS CORRECT.,3,1,False
b: 8 drops/min.,OPTION A IS CORRECT.,1,2,False
b: Rett's syndrome.,OPTION B IS CORRECT.,2,2,True
b: 6.,OPTION B IS CORRECT.,2,2,True
d: Mucormycosis.,OPTION C IS CORRECT.,3,4,False
b: Cidofovir.,OPTION B IS CORRECT.,2,2,True
a: Brachycephalic.,OPTION A IS CORRECT.,1,1,True
c: Volume of distribution.,OPTION C IS CORRECT.,3,3,True
"d: Facially, lingually, cervically & occlusally.",OPTION D IS CORRECT.,4,4,True
a: Immersion in fixer without washing.,OPTION A IS CORRECT.,1,1,True
c: Muscle twitching.,OPTION C IS CORRECT.,3,3,True
b: Should be covered by lower denture.,OPTION B IS CORRECT.,2,2,True
b: Translation.,OPTION B IS CORRECT.,2,2,True
d: Anaphylaxis.,OPTION B IS CORRECT.,2,4,False
d: Nodular calcified.,OPTION A IS CORRECT.,1,4,False
d: Inhibin B.,OPTION B IS CORRECT.,2,4,False
d: Dengue hemorrhagic fever.,OPTION B IS CORRECT.,2,4,False
a: Procaine.,OPTION A IS CORRECT.,1,1,True
"b: Slots, pins and grooves.",OPTION B IS CORRECT.,2,2,True
b: 1500-6000 Hz.,OPTION B IS CORRECT.,2,2,True
d: All of the above.,OPTION D IS CORRECT.,4,4,True
a: Restored deciduous tooth.,OPTION A IS CORRECT.,1,1,True
b: Pediculosis capitis.,OPTION A IS CORRECT.,1,2,False
d: IMF + ID.,OPTION B IS CORRECT.,2,4,False
b: Chloroform.,OPTION C IS CORRECT.,3,2,False
a: ADH.,OPTION A IS CORRECT.,1,1,True
a: Oculomotor nerve.,OPTION A IS CORRECT.,1,1,True
a: Antibiotic prophylaxis.,OPTION B IS CORRECT.,2,1,False
d: Blurred vision.,OPTION B IS CORRECT.,2,4,False
a: Angioma.,OPTION A IS CORRECT.,1,1,True
a: The levator veli palatine (levator palatini).,OPTION D IS CORRECT.,4,1,False
d: Due to citrate based anticoagulant.,OPTION D IS CORRECT.,4,4,True
a: CA cervix.,OPTION C IS CORRECT.,3,1,False
a: Gloves.,OPTION A IS CORRECT.,1,1,True
b: Ranula.,OPTION B IS CORRECT.,2,2,True
c: 500 mL.,OPTION D IS CORRECT.,4,3,False
c: Paclitaxel.,OPTION D IS CORRECT.,4,3,False
a: Conversion of hydroxyapatite to fluoroapatite.,OPTION A IS CORRECT.,1,1,True
b: Hypoplastic left heart syndrome.,OPTION B IS CORRECT.,2,2,True
a: Nodular lymphocyte predominant Hodgkin's lymphoma.,OPTION A IS CORRECT.,1,1,True
a: Foramen spinosum.,OPTION A IS CORRECT.,1,1,True
a: Sublingual hematoma..,OPTION B IS CORRECT.,2,1,False
b: Lateral displacement of the condyle (or) Lateral fracture dislocation condyle.,OPTION B IS CORRECT.,4,2,False
c: CNS and Disseminated TB.,OPTION C IS CORRECT.,3,3,True
c: Pigtail inseion and drainage.,OPTION C IS CORRECT.,3,3,True
a: Signs and symptoms usually subsides within 2-3 weeks of onset.,OPTION A IS CORRECT.,4,1,False
b: Full course of Hepatitis B vaccine and immunoglobulin to the child.,OPTION B IS CORRECT.,4,2,False
c: The proper treatment of infants born to infected mothers includes the administration of hepatitis B immune globulin as well as vaccine.,OPTION C IS CORRECT.,2,3,False
a: Aortic stenosis..,OPTION A IS CORRECT.,1,1,True
a: Amoxicillin.,OPTION A IS CORRECT.,1,1,True
a: As early as feasible.,OPTION A IS CORRECT.,1,1,True
b: TV endocarditis due to Staph. aureus.,OPTION B IS CORRECT.,2,2,True
d: Excessive intake of sodium.,OPTION A IS CORRECT.,1,4,False
c: Lamina propria.,OPTION D IS CORRECT.,4,3,False
b: Stage 2.,OPTION B IS CORRECT.,2,2,True
b: Poly Sulphone.,OPTION A IS CORRECT.,1,2,False
c: Polymerization reaction continues for a period of 72 hours.,OPTION C IS CORRECT.,3,3,True
c: Sternoclavicular graft.,OPTION C IS CORRECT.,3,3,True
a: 8.,OPTION D IS CORRECT.,4,1,False
c: High ratio of surface area to the volume of small nerve fibres.,OPTION C IS CORRECT.,3,3,True
a: Varicella virus.,OPTION B IS CORRECT.,2,1,False
d: Class. III malocclusion.,OPTION A IS CORRECT.,1,4,False
b: 35 - 60mg.,OPTION A IS CORRECT.,1,2,False
a: Tactile sensation.,OPTION C IS CORRECT.,3,1,False
b: It prevents the formation of chromium oxide or dissolves chromic oxide layer.,OPTION B IS CORRECT.,2,2,True
d: All of the above.,OPTION D IS CORRECT.,4,4,True
d: More concave.,OPTION B IS CORRECT.,2,4,False
d: Androgen insensitivity.,OPTION C IS CORRECT.,3,4,False
c: Feeding by spoon.,OPTION D IS CORRECT.,4,3,False
a: Enamel.,OPTION B IS CORRECT.,2,1,False
a: Eisenmenger's syndrome.,OPTION C IS CORRECT.,3,1,False
d: Coronal suture.,OPTION B IS CORRECT.,2,4,False
b: Parallel to the long axis of the teeth.,OPTION A IS CORRECT.,1,2,False
d: Doxycycline.,OPTION D IS CORRECT.,4,4,True
a: Milnacipran.,OPTION A IS CORRECT.,1,1,True
b: Fixed kvp & mA.,OPTION B IS CORRECT.,2,2,True
a: Twin pregnancy precludes the use of oxytocin.,OPTION A IS CORRECT.,1,1,True
b: Nucleus ambiguus.,OPTION B IS CORRECT.,2,2,True
b: After closure of epiphyses of long bones.,OPTION B IS CORRECT.,2,2,True
c: Present on the cheek mucosa lateral to angle of the mouth.,OPTION D IS CORRECT.,4,3,False
c: Half compressed half stretched.,OPTION C IS CORRECT.,3,3,True
a: NSP4.,OPTION A IS CORRECT.,1,1,True
d: Cribriform plate.,OPTION D IS CORRECT.,4,4,True
b: Ventral.,OPTION D IS CORRECT.,4,2,False
a: Helps in formation of prothrombin.,OPTION D IS CORRECT.,4,1,False
a: Distal tubules and collecting ducts in the kidney.,OPTION A IS CORRECT.,1,1,True
d: All of the above.,OPTION D IS CORRECT.,4,4,True
c: Very long-chain fatty acid.,OPTION C IS CORRECT.,3,3,True
d: Cover with impervious barrier.,OPTION D IS CORRECT.,4,4,True
b: Leon J Williams.,OPTION B IS CORRECT.,2,2,True
a: succinyl-CoA.,OPTION B IS CORRECT.,2,1,False
c: Increased conversion of fatty acid to acetyl CoA.,OPTION C IS CORRECT.,3,3,True
b: NADPH oxidase.,OPTION B IS CORRECT.,2,2,True
c: Standard error of proportions.,OPTION B IS CORRECT.,2,3,False
c: Traumatized mucosa caused by ill fitting dentures.,OPTION C IS CORRECT.,3,3,True
a: Malignancy.,OPTION A IS CORRECT.,1,1,True
b: Phosphatidyl glycerol.,OPTION B IS CORRECT.,2,2,True
a: Improper cavity preparation at gingival margin.,OPTION D IS CORRECT.,4,1,False
c: Tooth pastes with minimum abrasive content.,OPTION C IS CORRECT.,3,3,True
a: Tendon transfer.,OPTION B IS CORRECT.,2,1,False
b: Neisseria Meningitidis.,OPTION B IS CORRECT.,2,2,True
b: Intracellular obligate.,OPTION B IS CORRECT.,2,2,True
b: Zn.,OPTION A IS CORRECT.,1,2,False
c: Prominent horizontal fissure.,OPTION B IS CORRECT.,2,3,False
a: Gardasil.,OPTION A IS CORRECT.,1,1,True
b: Nuclear bag fibres.,OPTION B IS CORRECT.,2,2,True
a: High percentage of immunized people.,OPTION D IS CORRECT.,4,1,False
a: VVM.,OPTION A IS CORRECT.,1,1,True
d: PEP carboxylase.,OPTION A IS CORRECT.,1,4,False
a: Consolidation.,OPTION A IS CORRECT.,1,1,True
c: To reduce Malaria disease so that its no longer a Public Health Problem.,OPTION C IS CORRECT.,3,3,True
b: Proteolytic bacteria.,OPTION C IS CORRECT.,3,2,False
d: Inguinal approach.,OPTION C IS CORRECT.,3,4,False
b: Too glazed.,OPTION B IS CORRECT.,2,2,True
d: Superior constrictor muscle.,OPTION B IS CORRECT.,2,4,False
b: Increase in renal perfusion due to agonist action on DI receptors.,OPTION B IS CORRECT.,2,2,True
c: Neonatal pulmonary alveolar proteinosis.,OPTION A IS CORRECT.,1,3,False
"c: Maxillary, lateral nasal, median nasal process..",OPTION C IS CORRECT.,3,3,True
b: Sub-Acute Bacterial Endocarditis.,OPTION B IS CORRECT.,2,2,True
a: 14 mm.,OPTION C IS CORRECT.,3,1,False
b: S. PTH levels.,OPTION D IS CORRECT.,4,2,False
a: Teratoid cyst.,OPTION A IS CORRECT.,1,1,True
a: BMI>30.,OPTION A IS CORRECT.,1,1,True
b: Protamine sulphate.,OPTION B IS CORRECT.,2,2,True
a: Acquired hemophilia.,OPTION B IS CORRECT.,2,1,False
a: CRISPR.,OPTION A IS CORRECT.,1,1,True
d: Lateral pterygoid.,OPTION D IS CORRECT.,4,4,True
d: Multiple perforation.,OPTION B IS CORRECT.,2,4,False
a: Occurs within five years of exposure.,OPTION A IS CORRECT.,1,1,True
d: HM 3 and 4.,OPTION C IS CORRECT.,3,4,False
b: ROR-2 gene mutation.,OPTION B IS CORRECT.,2,2,True
c: Bouin's solution.,OPTION C IS CORRECT.,3,3,True
a: Zoophobia.,OPTION A IS CORRECT.,1,1,True
a: Chamfer.,OPTION A IS CORRECT.,1,1,True
d: Poly sulphone.,OPTION B IS CORRECT.,2,4,False
d: Marked microvesicular steatosis.,OPTION A IS CORRECT.,1,4,False
d: 24.,OPTION B IS CORRECT.,2,4,False
b: Caspase 9.,OPTION B IS CORRECT.,2,2,True
a: Wormian bones.,OPTION A IS CORRECT.,1,1,True
b: 3 mm.,OPTION B IS CORRECT.,2,2,True
a: 416 CrPC.,OPTION A IS CORRECT.,1,1,True
b: Mylohyoid.,OPTION B IS CORRECT.,2,2,True
d: Hyperphosphatemia.,OPTION A IS CORRECT.,1,4,False
c: Contraction is initiated by calcium binding to troponin.,OPTION C IS CORRECT.,3,3,True
b: Increased resistance to abrasion.,OPTION B IS CORRECT.,2,2,True
b: Urine output.,OPTION B IS CORRECT.,2,2,True
d: Interglobular dentin.,OPTION D IS CORRECT.,4,4,True
b: Head length and diameter.,OPTION C IS CORRECT.,3,2,False
a: Hypoglossal nerve.,OPTION A IS CORRECT.,1,1,True
d: Methotrexate.,OPTION D IS CORRECT.,4,4,True
d: Leukemic gingivitis.,OPTION D IS CORRECT.,4,4,True
d: Loss of general sensation to anterior 2/3 of tongue.,OPTION C IS CORRECT.,3,4,False
b: Oval.,OPTION D IS CORRECT.,4,2,False
c: Acute infection of tonsils and adenoids.,OPTION C IS CORRECT.,3,3,True
d: Antibiotics.,OPTION A IS CORRECT.,1,4,False
b: Mutation of the calcium sensing receptor.,OPTION B IS CORRECT.,2,2,True
d: All of the above..,OPTION D IS CORRECT.,4,4,True
a: 2nd molar>1st molar>canine.,OPTION A IS CORRECT.,1,1,True
a: Pneumothorax.,OPTION B IS CORRECT.,2,1,False
c: Blocking voltage gated K+ channels on presynaptic membrane.,OPTION C IS CORRECT.,3,3,True
a: 60.,OPTION A IS CORRECT.,1,1,True
c: Cesarean section.,OPTION C IS CORRECT.,3,3,True
b: Rt accessory.,OPTION A IS CORRECT.,1,2,False
a: Mandibular incisor erupting before mandibular molar.,OPTION A IS CORRECT.,1,1,True
d: Holes placed too close together.,OPTION D IS CORRECT.,4,4,True
c: Decrease in hea rate on adrenaline administration after phentolamine has been given.,OPTION C IS CORRECT.,3,3,True
a: The establishment of apical tug back resistance to prevent the apical root fracture during obturation.,OPTION B IS CORRECT.,2,1,False
b: It has poor tarnish and corrosion resistance.,OPTION B IS CORRECT.,3,2,False
d: Subarachnoid hemorrhage.,OPTION D IS CORRECT.,4,4,True
b: Kirkland's knife.,OPTION A IS CORRECT.,1,2,False
b: Retention.,OPTION A IS CORRECT.,1,2,False
d: Cushing's syndrome.,OPTION D IS CORRECT.,4,4,True
a: Unilateral occurrence.,OPTION C IS CORRECT.,3,1,False
d: Titration with reducing sugar.,OPTION D IS CORRECT.,4,4,True
b: Chrome.,OPTION C IS CORRECT.,3,2,False
b: Periampullary carcinoma.,OPTION B IS CORRECT.,2,2,True
b: Superior pole of patella and impinging on femoral component during extension.,OPTION A IS CORRECT.,1,2,False
"a: Rejective Ho, p <0.05.",OPTION C IS CORRECT.,3,1,False
b: Amalgam.,OPTION B IS CORRECT.,2,2,True
d: ATPase.,OPTION B IS CORRECT.,2,4,False
a: Facial nerve.,OPTION A IS CORRECT.,1,1,True
a: 97.80%.,OPTION A IS CORRECT.,1,1,True
c: Shape and size of particle..,OPTION B IS CORRECT.,2,3,False
d: 400.,OPTION B IS CORRECT.,2,4,False
c: Lateral to medial pterygoid.,OPTION C IS CORRECT.,3,3,True
b: Intralesional steroids.,OPTION D IS CORRECT.,4,2,False
b: DMT-1.,OPTION B IS CORRECT.,2,2,True
c: Hypeension.,OPTION A IS CORRECT.,1,3,False
b: VLDL.,OPTION B IS CORRECT.,2,2,True
c: X-ray lumbar spine- AP view.,OPTION A IS CORRECT.,1,3,False
a: Develops within 24 hours.,OPTION D IS CORRECT.,4,1,False
b: Ulna.,OPTION B IS CORRECT.,2,2,True
d: Laser Doppler flowmetry.,OPTION D IS CORRECT.,4,4,True
c: Doctor assisting a surgeon for fee in OT.,OPTION C IS CORRECT.,3,3,True
b: Carbenicillin.,OPTION B IS CORRECT.,2,2,True
b: Bolton's analysis.,OPTION A IS CORRECT.,1,2,False
a: Medial pterygoid.,OPTION A IS CORRECT.,1,1,True
d: More time in replacement.,OPTION C IS CORRECT.,3,4,False
c: Chelation.,OPTION B IS CORRECT.,1,3,False
a: Henoch Shonlein purpura.,OPTION A IS CORRECT.,1,1,True
b: Abnormality in CFTR which leads to defective calcium transport.,OPTION D IS CORRECT.,4,2,False
c: Carbimazole.,OPTION C IS CORRECT.,3,3,True
c: Praziquintal.,OPTION A IS CORRECT.,1,3,False
a: Erythema.,OPTION A IS CORRECT.,1,1,True
a: Previous Eclampsia.,OPTION B IS CORRECT.,2,1,False
b: 4 weeks.,OPTION D IS CORRECT.,4,2,False
a: Bitemporal hemianopia.,OPTION A IS CORRECT.,1,1,True
c: To ensure a complete seal thus helping in retention of a denture.,OPTION C IS CORRECT.,3,3,True
d: Tensile strength 29Mpa..,OPTION A IS CORRECT.,1,4,False
c: Epithelium adjacent to previously denuded root surface.,OPTION A IS CORRECT.,1,3,False
a: McNaughten rule.,OPTION C IS CORRECT.,3,1,False
d: Its lower viscosity allows free flow of resin also around pins and post.,OPTION D IS CORRECT.,4,4,True
b: Lateral pterygoid.,OPTION B IS CORRECT.,2,2,True
"b: AntiHAV, HBsAg, IgM antiHBc, AntiHCV.",OPTION B IS CORRECT.,2,2,True
a: Akathisia.,OPTION A IS CORRECT.,1,1,True
d: Clostridium perfringens infection.,OPTION C IS CORRECT.,3,4,False
c: Metronidazole.,OPTION C IS CORRECT.,3,3,True
a: Excessive vertical dimension of occlusion with resulting decrease in interacclusal distance.,OPTION A IS CORRECT.,1,1,True
c: Hydrocolloid impression material.,OPTION C IS CORRECT.,3,3,True
b: Absence or deficiency of mesodermal mass or other failure to penetrate ectodermal grooves.,OPTION A IS CORRECT.,1,2,False
c: Thick disto-buccal flange.,OPTION D IS CORRECT.,4,3,False
a: Small bases.,OPTION B IS CORRECT.,2,1,False
a: Inability to assess the lingual inclination of crown to root.,OPTION A IS CORRECT.,1,1,True
c: Sulcular technique.,OPTION B IS CORRECT.,2,3,False
b: Should be completed within 4 hours of receiving from blood bank.,OPTION A IS CORRECT.,1,2,False
c: Loss of coronal structure..,OPTION D IS CORRECT.,4,3,False
